epoch,train_loss,eval_loss,eval_prec1,eval_prec5
396,2.160644953961757,1.0607491173744201,75.23000003417968,92.36199990966797
397,2.1615474951162423,1.0602288808059692,75.29000000976562,92.36399998779297
398,2.160341405277725,1.0599337984848023,75.25000003417969,92.39799993652343
399,2.1554306370081853,1.0613318856620788,75.24600000732421,92.35999998779297
400,2.155176035172457,1.0613946277236939,75.20399998291016,92.34599998779296
401,2.1560958863543473,1.061847555961609,75.22600000976563,92.2899999609375
402,2.1520817694808843,1.0620460753822327,75.2599999584961,92.34399998779297
403,2.1518159156127705,1.0617943321037293,75.28399993164062,92.30999993652344
404,2.1533122128434035,1.0624264925193787,75.26799993164063,92.32799993652344
405,2.1487532557248117,1.062091864757538,75.24599993164063,92.31600001464844
406,2.147466113193811,1.0612849830627442,75.26200003662109,92.33599996337891
407,2.1488071675780867,1.0616485298538207,75.23200003417969,92.29399996337891
408,2.1459762870931893,1.0617491728210449,75.16599998291015,92.3039999633789
409,2.1443786933172424,1.0606110424995423,75.21600003417969,92.35599993652343
410,2.1446176997001034,1.0604046030807495,75.30400000976563,92.34600001464844
411,2.140165683510397,1.059842690410614,75.40399998291015,92.35599998779297
412,2.1408571495617226,1.0587154423522949,75.40800000732422,92.42399998535156
413,2.1406630208071094,1.0579668264770508,75.2960000366211,92.40799993408203
414,2.138952224374675,1.0589668056297303,75.32000000976562,92.38999993408203
415,2.1368772441344106,1.0588346056938172,75.33799998535156,92.40000001220703
416,2.1370624905105213,1.0589802717590333,75.37199993164063,92.37599993408203
417,2.1319773493053242,1.0588439232635498,75.31199998291015,92.42399990966797
418,2.131261460072131,1.060466327381134,75.32999998291015,92.38600001464843
419,2.1313094679209637,1.0603679615211488,75.41000003417969,92.3999999609375
420,2.129863634145708,1.0592010371780396,75.38200003417968,92.36599990966796
421,2.128587413844254,1.058769522628784,75.40599993164062,92.41799990966797
422,2.1300505329664947,1.0587487958908082,75.35800000976562,92.42399990966797
423,2.1262158622844614,1.0582274843597412,75.45999993164062,92.46599990966797
424,2.12545898316099,1.0577743098449708,75.38000000976562,92.45800001464843
425,2.125011120244658,1.0578868664360046,75.42799998291015,92.47999991210938
426,2.1207250603001944,1.0582762923049926,75.38000001220703,92.38199993652344
427,2.1195370896542958,1.058488545036316,75.33600001220704,92.39600001464844
428,2.1220769263285812,1.058253795928955,75.41199993164062,92.39400001464844
429,2.1181555866337507,1.0588397580337525,75.40600000976562,92.3799999633789
430,2.1170436609849084,1.0583814472579955,75.39600000976563,92.39799996337891
431,2.1177972772900913,1.0579289941215515,75.40800003662109,92.40399991210937
432,2.1146671600479015,1.0584930013656617,75.39999993408203,92.35800001464844
433,2.113710931879725,1.0580388199043274,75.43199993408203,92.34599990966797
434,2.1139928730462287,1.0575944373512267,75.3679999609375,92.32999990966798
435,2.1122068420207376,1.0572999063682555,75.3400000390625,92.35199993652344
436,2.1095547672751236,1.0573331155204773,75.3880000390625,92.38799993652344
437,2.1096323661381104,1.0575721237182618,75.33999998779296,92.40799998779296
438,2.1081701998802114,1.0579388310623168,75.33799998779297,92.42199993652343
439,2.1084491259855427,1.0576068590927123,75.36400003417968,92.36399993652344
440,2.105830436701969,1.0567975051879883,75.32600000976562,92.37400001464843
441,2.104796364010095,1.0570234726524352,75.37999995605469,92.42399990966797
442,2.1050392708046544,1.0570565231704712,75.33399993408203,92.40799990966796
443,2.102196194475694,1.0574890006828308,75.36200000976562,92.41399998779296
444,2.1006535696659348,1.057266229534149,75.33799993408203,92.47200001220703
445,2.1010144026064093,1.0580889244651794,75.31599993408203,92.43399993408202
446,2.100981567689269,1.058456498565674,75.38799998535156,92.36599990966796
447,2.096938823576835,1.0586623572540284,75.42399993408203,92.39399990966797
448,2.0977468234267262,1.0581879032707215,75.42399993408203,92.3959999609375
449,2.0953609351155094,1.0573117531204224,75.4200000341797,92.4479999609375
450,2.0942777080311004,1.0572930274391175,75.35800000976562,92.38999996337891
451,2.0928879549368014,1.0578795247077941,75.29399998535156,92.43800001464844
452,2.0929315552818215,1.0586170475196839,75.27199993408203,92.43400001464843
453,2.0899433177247415,1.0583916364860535,75.29200003662109,92.40199999023437
454,2.090684529402845,1.0584505725288391,75.30400003662109,92.39800001464843
455,2.089921155278917,1.0590277688026428,75.36800001220703,92.46000001464844
456,2.088034249705186,1.0592846619415284,75.31399998535156,92.41399990966796
457,2.0861846166167806,1.058994764213562,75.30399998535157,92.38799993652344
458,2.086327258726771,1.058680973701477,75.3620000390625,92.36999993652344
459,2.0858883982082066,1.0590264612197875,75.3139999609375,92.35799999023438
460,2.0844952965335404,1.0584093007659912,75.27599998779297,92.40399991210937
461,2.0854945036528303,1.0578095168495179,75.37599998535157,92.41599999023437
462,2.0793993997631026,1.0573931118774413,75.3599999609375,92.41799999023438
463,2.0816529283611227,1.0579808065414429,75.3660000390625,92.39399991210938
464,2.080655062274872,1.0576175800704957,75.4000000390625,92.37000001464844
465,2.0782508247380824,1.0578923427772522,75.44400001220703,92.3859999609375
466,2.0783180273312936,1.057992459411621,75.42199993408204,92.42399990966797
467,2.0774243079977546,1.0584371760940552,75.40799998779296,92.38399993652344
468,2.077055125737743,1.058663870124817,75.37999998535156,92.42199993652343
469,2.075415192652854,1.058750240497589,75.35000000976562,92.43800001464844
470,2.076533540404386,1.058790558052063,75.33000000976563,92.39399991210938
471,2.0718457471076057,1.0594576235580444,75.28599998779296,92.35999991210937
472,2.0720783288149143,1.0592246620368957,75.2960000390625,92.39799993652343
473,2.0722561108884956,1.059611955795288,75.3920000390625,92.37000001464844
474,2.0711673184169186,1.0586991657829286,75.3760000390625,92.35399991210937
475,2.0687791833298195,1.0581047465896607,75.4060000390625,92.39599991210937
476,2.067194433378087,1.0579838558387757,75.48999998779297,92.38999991210937
477,2.067833221787743,1.0584449380683898,75.50000001464844,92.3739999633789
478,2.0669207001666274,1.0587946101379395,75.42600001464844,92.40999999023437
479,2.0669606280841415,1.057907695350647,75.40799993408203,92.44199993652344
480,2.063329424122445,1.0578256923103333,75.42599993652344,92.41999998779296
481,2.064746323106386,1.0580176543045043,75.38999998779298,92.43999990966797
482,2.0617446576853355,1.0585685396957398,75.3699999609375,92.44399993652344
483,2.060243156316469,1.0589009709358215,75.37200003662109,92.43399990966797
484,2.0598790553166904,1.0591395225906373,75.3879999584961,92.41199990966797
485,2.0621795855361302,1.0591721628379822,75.34999993408204,92.43999993652344
486,2.0597441401317726,1.059029997215271,75.3200000390625,92.40999998779297
487,2.0577628204195526,1.0588046935653685,75.41800000976562,92.39599993652344
488,2.0570398813052524,1.0589079370498657,75.3799999584961,92.46199990966797
489,2.055956123401221,1.058698128452301,75.41999995849609,92.42599998779296
490,2.05491007079514,1.0588396557426452,75.3800000366211,92.44799998779297
491,2.054904140109162,1.0595719892883302,75.42599995849609,92.38400001464844
492,2.0517888187790376,1.0591590286064148,75.41799993164062,92.41399999023437
493,2.052270827009428,1.0595481312942505,75.38000001220703,92.41999991210938
494,2.0513839172325925,1.059037454433441,75.30199998535156,92.39599998779296
495,2.0490176939278197,1.059069264316559,75.35800003662109,92.37599993652344
496,2.0484909367123,1.0593762593460083,75.44399993164062,92.41200001464844
497,2.0479779893355214,1.0597754126548766,75.41399993408203,92.39800001464843
498,2.047553800516944,1.0594827631950379,75.3939999609375,92.39999998779297
499,2.047476853683984,1.0588547910499573,75.3460000390625,92.40000001464844
500,2.046606936757799,1.0582735769271852,75.40999993408204,92.40199993652344
501,2.044270656901679,1.0580826424407959,75.37400001220703,92.39000001464844
502,2.0441779296556346,1.0578683390045167,75.39600001220703,92.40000001464844
503,2.0440741327645586,1.0584078474617005,75.36000001220702,92.39799996337891
504,2.0412198581950936,1.0585671728515624,75.31799993408202,92.4659999633789
505,2.0394048607416098,1.058446077785492,75.34799993408203,92.47399991210938
506,2.0404484332036628,1.0579348332023621,75.35399993408203,92.4719999633789
507,2.038129463517885,1.058201813735962,75.3119999609375,92.46000001464844
508,2.0396666638285135,1.0584450752067567,75.33999998779296,92.45399993652343
509,2.0411036309483146,1.0575566634750366,75.35000001464844,92.43400001464843
510,2.037566065168876,1.0571709241104126,75.3559999633789,92.4299999633789
511,2.035776852322616,1.0564537038230897,75.29199996337891,92.49799993652344
512,2.035487331122422,1.0567099168968201,75.3020000390625,92.52799998779297
513,2.0326938375675803,1.0575710556030273,75.31799998535156,92.48999993652343
514,2.034137300402522,1.0580044412231446,75.4659999609375,92.47400001464844
515,2.0344616076547943,1.0582692452812195,75.47999998535157,92.45600001464844
516,2.033660701138796,1.0586981412887573,75.35599993408204,92.48400001464844
517,2.032164606116087,1.058679298171997,75.36599998535156,92.49399993652344
518,2.03130680951569,1.058781966381073,75.40400001220704,92.4259999633789
519,2.02881046788965,1.0590655970191956,75.35200001220703,92.4359999633789
520,2.0292762543181246,1.0595041273498536,75.4080000390625,92.44199993652344
521,2.0305996546261222,1.0598053665542602,75.4540000390625,92.42599993652344
522,2.027655459374642,1.0597203245925904,75.41999993408203,92.45599998779296
523,2.0266336386533474,1.0591201186370849,75.45599998535157,92.47599998779297
524,2.02539609876468,1.0586480130386353,75.48600003662109,92.42800001464843
525,2.0258446382961686,1.0583431775474548,75.48600003662109,92.47400001464844
526,2.0250896637578855,1.058819118156433,75.4360000366211,92.48399993652343
527,2.021726484397809,1.0600495153427123,75.41199998535156,92.44599996337891
528,2.0215351460553665,1.0601556529426575,75.44199993408203,92.48799991210937
529,2.0232567262592362,1.0601546017074586,75.45200001220704,92.41399999023437
530,2.021593971742238,1.0603772183990479,75.44599998535156,92.43999993896485
531,2.017912396233526,1.0603467992782594,75.4340000366211,92.4259999633789
532,2.0185867704742915,1.0609424543762207,75.4500000390625,92.4439999633789
533,2.019530781214948,1.0610904735183715,75.4559999609375,92.43999998779297
534,2.0182485914916444,1.0607950233268737,75.48599993408203,92.43599993652344
535,2.0181758909774343,1.0602847769927979,75.42799993652343,92.45799993652344
536,2.017416154499725,1.060519549446106,75.42200001220704,92.42600001464844
537,2.015007088605544,1.06110482793808,75.41199998779297,92.41800001464844
538,2.0142863338990367,1.061184333114624,75.37200001220702,92.4319999633789
539,2.0147653122028286,1.06188768535614,75.44399998535157,92.41399993652344
540,2.0133503691183865,1.0618280868530274,75.38400001220703,92.43799998779296
541,2.011747559531034,1.0618797554397583,75.4179999584961,92.40999998779297
542,2.0134871314278993,1.062112806892395,75.38999998535157,92.39599993652344
543,2.0103363202725477,1.0616087754440309,75.36600003662109,92.40999993652343
544,2.010397547535854,1.0617811233329773,75.36599993408203,92.41400001464844
545,2.0105354475746338,1.0616895382881164,75.31799996337891,92.38599991210937
546,2.0094677325156476,1.0617676461029053,75.2739999609375,92.3699999633789
547,2.009911485189061,1.0614782520103454,75.37599993408203,92.40999991210937
548,2.0081297187782305,1.0617791296958923,75.31399993408203,92.36999999023438
549,2.007084479720758,1.0616494002151489,75.36999993408203,92.43399996337891
